date,open,high,low,close,adjusted_close,volume
2025-04-07,124.59,137.2,120.8019,129.72,129.72,17938325.0
2025-04-08,131.13,135.29,121.74,124.66,124.66,14965907.0
2025-04-09,125.155,144.86,124.19,143.59,143.59,21242585.0
2025-04-10,137.01,139.0599,129.29,134.4,134.4,14898763.0
2025-04-11,134.0,140.65,131.11,139.25,139.25,10955260.0
2025-04-14,142.75,143.11,136.83,139.19,139.19,6930331.0
2025-04-15,139.46,140.835,138.03,138.6,138.6,6346797.0
2025-04-16,133.68,137.31,131.79,135.74,135.74,10417222.0
2025-04-17,137.38,138.15,135.71,136.66,136.66,7135854.0
2025-04-21,134.73,136.55,133.36,136.14,136.14,8128290.0
2025-04-22,136.745,139.1,136.49,138.74,138.74,8227962.0
2025-04-23,142.58,143.88,139.78,140.46,140.46,9073488.0
2025-04-24,142.78,147.82,141.99,147.21,147.21,8810602.0
2025-04-25,146.08,149.2,146.08,148.56,148.56,5145633.0
2025-04-28,148.18,149.3,145.4398,147.62,147.62,5743480.0
2025-04-29,146.66,148.26,145.52,146.88,146.88,6691951.0
2025-04-30,145.195,148.85,143.88,148.46,148.46,10851867.0
2025-05-01,138.785,138.96,134.87,135.21,135.21,22836553.0
2025-05-02,137.85,141.41,137.29,139.81,139.81,13185574.0
2025-05-05,138.3,140.77,138.29,139.44,139.44,7165260.0
2025-05-06,137.82,140.8,137.46,139.9,139.9,6957862.0
2025-05-07,140.38,144.7,140.245,144.3,144.3,10202537.0
2025-05-08,145.64,147.5,143.89,145.1,145.1,8489076.0
2025-05-09,145.66,146.983,144.6,145.18,145.18,6217069.0
2025-05-12,154.08,154.36,149.83,152.12,152.12,11414646.0
2025-05-13,152.005,153.29,150.96,151.34,151.34,10160946.0
2025-05-14,151.925,153.27,150.43,152.98,152.98,6971196.0
2025-05-15,151.71,153.39,150.18,152.61,152.61,6941187.0
2025-05-16,152.87,153.055,151.3,152.5,152.5,6667966.0
2025-05-19,150.55,153.82,150.11,153.7,153.7,7241083.0
2025-05-20,153.035,153.89,151.925,153.82,153.82,5269482.0
2025-05-21,153.58,156.13,150.8308,151.31,151.31,9684483.0
2025-05-22,151.39,151.58,147.22,147.37,147.37,9539061.0
2025-05-23,143.42,146.485,141.77,145.38,145.38,8994607.0
2025-05-27,147.55,149.35,146.43,148.63,148.63,9788753.0
2025-05-28,148.82,149.49,147.36,147.6,147.6,7032262.0
2025-05-29,149.86,150.4999,147.24,148.34,148.34,5984793.0
2025-05-30,148.0,148.02,143.48,145.2,145.2,13755571.0
2025-06-02,144.8,147.205,144.48,146.63,146.63,6419509.0
2025-06-03,146.71,149.78,145.515,148.94,148.94,6164120.0
2025-06-04,150.0,150.05,147.3826,149.05,149.05,7143844.0
2025-06-05,148.8,150.08,147.0,147.56,147.56,5613181.0
2025-06-06,149.8,150.59,149.05,149.24,149.24,5794700.0
2025-06-09,151.81,156.12,151.1685,155.41,155.41,10589377.0
2025-06-10,156.19,159.51,155.07,159.13,159.13,9068443.0
2025-06-11,160.0,162.14,157.7,159.48,159.48,8859937.0
2025-06-12,159.0,159.61,157.95,158.7,158.7,5689351.0
2025-06-13,156.34,157.17,154.44,154.72,154.72,8446444.0
2025-06-16,157.03,158.45,155.64,156.87,156.87,8686257.0
2025-06-17,156.65,157.58,154.39,154.46,154.46,7146944.0
2025-06-18,155.0,156.0994,153.15,153.63,153.63,6708683.0
2025-06-20,154.23,155.12,150.63,151.32,151.32,15501852.0
2025-06-23,151.23,153.52,149.683,153.14,153.14,6860687.0
2025-06-24,154.73,156.3,154.15,155.71,155.71,7692670.0
2025-06-25,156.1,156.5317,154.59,155.93,155.93,5280104.0
2025-06-26,156.5,158.42,155.91,158.19,158.19,6278199.0
2025-06-27,158.65,161.1,157.57,158.54,158.54,22100340.0
2025-06-30,158.39,159.86,157.8,159.26,159.26,7988244.0
2025-07-01,158.22,161.65,157.98,159.4,159.4,8942314.0
2025-07-02,159.68,162.79,158.8,162.32,162.32,8916394.0
2025-07-03,163.045,163.9573,162.09,162.21,162.21,4280773.0
2025-07-07,161.0299,161.49,157.57,158.09,158.09,7153234.0
2025-07-08,159.47,161.83,158.61,159.45,159.45,6879080.0
2025-07-09,159.4,161.4838,158.25,159.35,159.35,4190120.0
2025-07-10,158.99,160.29,157.79,159.09,159.09,5675549.0
2025-07-11,159.0,159.17,157.15,157.46,157.46,5907658.0
2025-07-14,156.42,156.495,153.48,154.29,154.29,7382550.0
2025-07-15,156.29,156.71,154.12,154.3,154.3,6467332.0
2025-07-16,154.3,154.5,151.5401,154.07,154.07,7106685.0
2025-07-17,153.0,153.5299,151.8,152.61,152.61,7018604.0
2025-07-18,153.04,155.43,152.73,154.8,154.8,7433858.0
2025-07-21,154.92,159.93,154.91,158.97,158.97,7662335.0
2025-07-22,158.955,159.04,156.17,157.99,157.99,6951574.0
2025-07-23,158.59,160.04,156.93,159.88,159.88,7296150.0
2025-07-24,158.345,159.09,156.789,158.84,158.84,5014820.0
2025-07-25,158.9,159.2,157.41,158.4,158.4,4808242.0
2025-07-28,159.76,161.96,159.16,161.05,161.05,9624600.0
2025-07-29,162.04,163.6,161.14,162.08,162.08,9456500.0
2025-07-30,163.0,163.27,158.0,159.06,159.06,14226400.0
2025-07-31,153.11,156.8,145.58,146.76,146.76,24414300.0
2025-08-01,146.46,149.17,145.79,148.19,148.19,12701900.0
2025-08-04,148.51,150.79,147.07,147.51,147.51,8144700.0
2025-08-05,148.52,148.65,145.67,146.71,146.71,7789800.0
2025-08-06,146.65,146.71,144.11,145.84,145.84,8460500.0
2025-08-07,148.32,148.32,144.81,145.9,145.9,6748400.0
2025-08-08,146.35,148.02,145.69,147.56,147.56,5027300.0
2025-08-11,148.57,151.06,147.71,147.97,147.97,6211400.0
2025-08-12,148.79,153.9,148.57,153.73,153.73,9304100.0
2025-08-13,153.97,157.11,153.63,156.59,156.59,7101300.0
2025-08-14,154.9,158.65,154.9,158.09,158.09,6294848.0
2025-08-15,158.04,159.26,156.69,157.85,157.85,7580600.0
2025-08-18,157.78,159.75,157.24,158.9,158.9,4774409.0
2025-08-19,159.07,159.43,156.05,156.25,156.25,6393000.0
2025-08-20,156.39,156.64,153.46,155.44,155.44,7149600.0
2025-08-21,154.82,155.2,153.05,154.13,154.13,4994700.0
2025-08-22,154.83,159.89,154.56,158.01,158.01,7710400.0
2025-08-25,157.61,158.05,155.4,156.42,156.42,4652200.0
2025-08-26,157.66,159.96,157.41,159.17,159.17,9172100.0
2025-08-27,158.36,159.97,157.8,159.77,159.77,4546700.0
2025-08-28,159.905,161.22,159.03,160.8,160.8,8156289.0
2025-08-29,159.53,161.595,159.4,160.73,160.73,9949092.0
2025-09-02,157.82,158.94,154.6,158.78,158.78,7517000.0
2025-09-03,159.4,159.57,156.06,157.28,157.28,6335100.0
2025-09-04,156.2,159.86,154.47,159.71,159.71,7777900.0
2025-09-05,160.08,163.49,159.15,159.84,159.84,7951600.0
2025-09-08,160.29,160.29,158.01,160.24,160.24,7011200.0
2025-09-09,160.37,161.6,157.57,158.66,158.66,6121600.0
2025-09-10,158.62,159.21,156.61,158.95,158.95,8254400.0
2025-09-11,159.19,162.07,157.96,161.51,161.51,8356300.0
2025-09-12,161.33,162.33,159.58,161.83,161.83,5429300.0
2025-09-15,161.4,162.68,160.21,161.22,161.22,5603500.0
2025-09-16,161.81,165.0,161.5,164.14,164.14,7992367.0
2025-09-17,164.68,166.37,163.23,165.26,165.26,6033000.0
2025-09-18,166.88,168.86,166.23,168.13,168.13,10418200.0
2025-09-19,169.17,169.58,166.29,166.85,166.85,19435500.0
2025-09-22,166.85,170.22,165.92,169.72,169.72,6191500.0
2025-09-23,169.82,170.85,168.3,169.53,169.53,5466200.0
2025-09-24,169.05,174.44,168.67,173.55,173.55,9179200.0
2025-09-25,171.21,171.97,167.94,169.68,169.68,8088100.0
2025-09-26,169.68,170.93,168.13,169.2,169.2,4844300.0
2025-09-29,169.2,169.84,164.76,165.3,165.3,7520400.0
2025-09-30,165.64,166.84,164.88,166.36,166.36,5591200.0
2025-10-01,165.83,166.77,164.49,166.49,166.49,6121749.0
2025-10-02,167.75,169.54,167.18,168.85,168.85,5497100.0
2025-10-03,168.85,171.75,168.74,169.18,169.18,5135500.0
2025-10-06,170.54,170.88,167.72,168.62,168.62,8262100.0
2025-10-07,169.9,171.98,165.14,165.46,165.46,7137200.0
2025-10-08,166.24,168.55,163.89,167.77,167.77,7296200.0
2025-10-09,167.37,167.61,163.23,165.66,165.66,6923300.0
2025-10-10,164.82,165.09,153.35,153.59,153.59,15781800.0
2025-10-13,155.95,162.39,155.78,161.78,161.78,10303600.0
2025-10-14,159.3,164.27,159.26,161.74,161.74,8671600.0
2025-10-15,164.24,164.24,160.31,162.97,162.97,7329200.0
2025-10-16,164.49,165.19,162.21,164.08,164.08,5677900.0
2025-10-17,162.86,163.79,161.67,163.45,163.45,4824200.0
2025-10-20,163.34,167.65,162.06,167.04,167.04,8189800.0
2025-10-21,166.8,169.24,166.2,168.83,168.83,6172200.0
2025-10-22,167.49,169.78,166.02,169.27,169.27,10079900.0
2025-10-23,168.33,171.25,167.88,170.03,170.03,6542300.0
2025-10-24,171.69,172.42,168.47,168.94,168.94,6249100.0
2025-10-27,168.95,205.95,168.82,187.68,187.68,81675400.0
2025-10-28,183.93,185.91,179.41,181.03,181.03,20274000.0
2025-10-29,182.0,183.49,178.2,178.67,178.67,11590300.0
2025-10-30,178.68,179.88,177.19,177.26,177.26,7848100.0
2025-10-31,178.52,182.15,176.83,180.9,180.9,9444500.0
2025-11-03,182.95,183.45,179.09,180.72,180.72,8225313.0
2025-11-04,177.8,179.335,172.29,172.84,172.84,12119531.0
2025-11-05,174.99,183.429,174.32,179.72,179.72,16756004.0
2025-11-06,177.76,178.51,170.07,173.2,173.2,16158663.0
2025-11-07,172.89,174.25,168.26,170.89,170.89,10577113.0
2025-11-10,173.9,174.7975,169.5,171.57,171.57,10103753.0
2025-11-11,171.0,175.98,171.0,173.98,173.98,8376400.0
2025-11-12,175.1393,177.42,174.95,176.67,176.67,8592502.0
2025-11-13,176.63,178.83,173.03,174.5,174.5,9517700.0
2025-11-14,171.78,175.69,171.4,173.98,173.98,7947900.0
2025-11-17,172.81,174.84,165.17,166.75,166.75,10135702.0
2025-11-18,164.83,166.79,161.39,165.06,165.06,11067830.0
2025-11-19,164.69,167.51,164.11,166.11,166.11,8042101.0
2025-11-20,167.13,168.88,158.88,159.59,159.59,11430632.0
2025-11-21,160.75,165.27,159.1,163.3,163.3,10534566.0
2025-11-24,164.38,166.94,163.72,165.06,165.06,11018660.0
2025-11-25,163.99,164.97,161.87,163.3,163.3,7755700.0
2025-11-26,164.12,166.25,163.15,165.14,165.14,7967700.0
2025-11-28,165.03,168.19,164.13,168.09,168.09,5068827.0
2025-12-01,165.91,169.03,165.5,168.04,168.04,6815800.0
2025-12-02,168.75,171.17,167.64,170.7,170.7,9150800.0
2025-12-03,170.9,175.09,170.35,175.07,175.07,7606376.0
2025-12-04,174.45,174.925,173.23,174.35,174.35,7239421.0
2025-12-05,174.74,177.25,174.5,174.81,174.81,8081396.0
2025-12-08,174.74,175.39,173.72,175.31,175.31,6377201.0
2025-12-09,174.5,176.348,172.32,176.0,176.0,7606579.0
2025-12-10,176.0,183.44,175.252,182.21,182.21,11063317.0
2025-12-11,181.37,181.64,178.09,181.27,181.27,6226220.0
2025-12-12,181.27,183.11,177.87,178.29,178.29,8030926.0
2025-12-15,179.715,180.31,176.39,179.26,179.26,6931367.0
2025-12-16,179.0,179.0,174.815,176.12,176.12,7130215.0
2025-12-17,176.12,177.48,172.26,172.34,172.34,8494728.0
2025-12-18,175.68,177.08,173.525,174.19,174.19,8802007.0
2025-12-19,174.44,177.19,174.2,175.25,175.25,25209563.0
2025-12-22,177.95,178.3192,173.895,174.22,174.22,6406655.0
2025-12-23,173.72,175.27,173.51,174.75,174.75,4683045.0
2025-12-24,175.04,175.49,174.42,174.77,174.77,1645300.0
2025-12-26,174.8334,175.5,174.35,174.81,174.81,2440274.0
2025-12-29,174.01,175.19,172.79,173.43,173.43,3281593.0
2025-12-30,174.3768,174.4,173.34,173.65,173.65,2650529.0
2025-12-31,173.61,173.78,171.01,171.05,171.05,4682600.0
2026-01-02,173.798,174.68,172.2,172.98,172.98,6450610.0
2026-01-05,175.46,178.85,174.01,176.31,176.31,8157698.0
2026-01-06,177.205,184.45,176.62,182.45,182.45,11033895.0
2026-01-07,182.39,184.07,177.11,180.19,180.19,9839800.0
2026-01-08,178.8,184.31,176.2,181.87,181.87,7458747.0
2026-01-09,178.12,179.44,174.8,177.78,177.78,9650900.0
2026-01-12,178.12,175.88,169.24,169.27,169.27,13512534.0
2026-01-13,166.9,168.35,164.97,165.29,165.29,9975776.0
2026-01-14,163.466,164.74,162.35,164.54,164.54,7954220.0
2026-01-15,166.45,166.49,161.03,161.39,161.39,8891768.0
2026-01-16,161.39,161.7,159.21,159.42,159.42,11976800.0
2026-01-20,154.472,157.715,153.25,154.07,154.07,11735756.0
2026-01-21,156.33,157.525,154.62,156.37,156.37,9139487.0
2026-01-22,158.46,159.41,156.8366,157.8,157.8,7434773.0
2026-01-23,156.68,157.98,154.8514,155.82,155.82,7091648.0
2026-01-26,154.7506,156.2,154.3,154.52,154.52,7868810.0
2026-01-27,156.32,156.32,152.66,153.04,153.04,8035570.0
2026-01-28,152.0,153.99,150.4,152.7,152.7,8506728.0
2026-01-29,153.2138,153.23,149.73,152.22,152.22,8870082.0
2026-01-30,149.96,153.065,149.96,151.59,151.59,7630390.0
2026-02-02,149.96,153.6388,150.82,152.62,152.62,8664003.0
2026-02-03,150.72,150.72,144.3,147.18,147.18,11170924.0
2026-02-04,148.71,153.47,148.17,148.89,148.89,19066900.0
2026-02-05,132.92,139.33,132.73,136.3,136.3,30082173.0
2026-02-06,136.98,139.15,135.2775,137.34,137.34,14985582.0
2026-02-09,137.1,139.9399,136.5,138.93,138.93,11008873.0
2026-02-10,138.175,140.41,137.88,140.09,140.09,9757969.0
2026-02-11,140.02,142.39,139.11,141.04,141.04,9371438.0
2026-02-12,140.88,141.4999,136.74,138.47,138.47,12089270.0
2026-02-13,137.12,141.48,136.74,140.7,140.7,13132800.0
2026-02-17,141.0,143.5,140.01,142.63,142.63,10647314.0
2026-02-18,143.5,144.47,142.5,143.24,143.24,9805368.0
2026-02-19,141.88,142.32,139.9,141.27,141.27,8212100.0
2026-02-20,140.305,144.07,140.1,142.88,142.88,10043652.0
2026-02-23,141.8795,144.045,139.64,140.41,140.41,8255582.0
2026-02-24,142.13,146.33,142.06,144.78,144.78,10991891.0
2026-02-25,145.6,146.03,144.02,145.82,145.82,7355900.0
2026-02-26,145.94,146.94,144.52,145.59,145.59,8262103.0
2026-02-27,142.86,143.91,141.35,142.36,142.36,12434300.0
2026-03-02,137.517,142.005,136.894,141.03,141.03,8707376.0
2026-03-03,138.265,139.2,136.3,138.13,138.13,10341998.0
2026-03-04,138.22,139.89,137.42,139.51,139.51,8868687.0
2026-03-05,137.59,139.66,135.8,137.0,137.0,8970600.0
2026-03-06,134.168,137.18,133.42,135.69,135.69,9192751.0
2026-03-09,133.49,138.57,132.46,138.11,138.11,12290764.0
2026-03-10,134.7,136.75,132.16,135.2,135.2,10439100.0
2026-03-11,136.45,138.2,133.96,134.12,134.12,7830500.0
2026-03-12,133.44,134.87,130.61,131.15,131.15,9073751.0
2026-03-13,131.35,133.415,129.22,129.82,129.82,7778319.0
2026-03-16,131.072,131.8662,128.965,129.39,129.39,8776916.0
2026-03-17,133.52,134.05,131.18,131.59,131.59,10134184.0
2026-03-18,130.73,132.735,129.9301,130.47,130.47,9162825.0
